uid,dataend,datastart,energystarscore,heatingtype,industry,mainheatingtype,numberoffloors,occupants,primaryspaceusage,rating,sqft,sqm,subindustry,timezone,yearbuilt,nickname,primaryspaceuse_abbrev,newweatherfilename,Electric_Savings,Gas_Savings
Office_Tod,31/12/13 23:00,01/01/13 00:00,,,Education,,,,Office,,18103.80341,1681.9,College/University,Europe/Zurich,,Tod,Office,weather8.csv,,
PrimClass_Jeremy,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,403.0,Primary/Secondary Classroom,C,23153.1489,2151.0,Primary/Secondary School,Europe/London,1967-1976,Jeremy,PrimClass,weather1.csv,,
PrimClass_Josue,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,389.0,Primary/Secondary Classroom,D,17050.0176,1584.0,Primary/Secondary School,Europe/London,1945-1966,Josue,PrimClass,weather1.csv,,
UnivDorm_Marlene,30/04/15 23:00,01/05/14 00:00,46.0,,Education,,,,Dormitory,,230747.0,21437.08854,College/University,America/Chicago,,Marlene,UnivDorm,weather3.csv,,
UnivClass_Teri,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Classroom,,137744.5519,12796.9,College/University,Europe/Zurich,,Teri,UnivClass,weather8.csv,,
PrimClass_Julio,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,856.0,Primary/Secondary Classroom,G,94657.7366,8794.0,Primary/Secondary School,Europe/London,1967-1976,Julio,PrimClass,weather1.csv,,
UnivDorm_Cheri,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,168791.0,15681.19027,College/University,America/New_York,1946,Cheri,UnivDorm,weather2.csv,,
UnivDorm_Lorraine,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,16.0,,Dormitory,F,62893.4677,5843.0,College/University,Europe/London,1960,Lorraine,UnivDorm,weather5.csv,,
PrimClass_Jacquelyn,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,219.0,Primary/Secondary Classroom,E,17189.9483,1597.0,Primary/Secondary School,Europe/London,pre 1919,Jacquelyn,PrimClass,weather1.csv,,
PrimClass_Juanita,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,4.0,,Primary/Secondary Classroom,G,30612.5316,2844.0,Primary/Secondary School,Europe/London,Post 1976,Juanita,PrimClass,weather1.csv,,
PrimClass_Joel,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,149.0,Primary/Secondary Classroom,D,13939.2505,1295.0,Primary/Secondary School,Europe/London,1967-1976,Joel,PrimClass,weather1.csv,,
Office_Marcus,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,72709.0,6754.884227,College/University,America/Chicago,,Marcus,Office,weather3.csv,,
UnivClass_Candy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,124289.0,11546.82097,College/University,America/New_York,1904,Candy,UnivClass,weather2.csv,,
PrimClass_Joey,30/11/15 23:00,01/12/14 00:00,,Biomass,Education,Biomass,2.0,1400.0,Primary/Secondary Classroom,,155807.4525,14475.0,Primary/Secondary School,Europe/London,2013,Joey,PrimClass,weather1.csv,,
UnivDorm_Celeste,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,166814.0,15497.52104,College/University,America/New_York,1929,Celeste,UnivDorm,weather2.csv,,
UnivClass_Shawna,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,C,15715.294,1460.0,College/University,Europe/London,1948,Shawna,UnivClass,weather6.csv,,
PrimClass_Joanna,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,4.0,1598.0,Primary/Secondary Classroom,E,102429.2724,9516.0,Primary/Secondary School,Europe/London,1919-1945,Joanna,PrimClass,weather1.csv,,
UnivClass_Ariana,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,44203.0,4106.591309,College/University,America/Phoenix,1950,Ariana,UnivClass,weather0.csv,,
PrimClass_Jediah,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,909.0,Primary/Secondary Classroom,D,68695.2098,6382.0,Primary/Secondary School,Europe/London,1945-1966,Jediah,PrimClass,weather1.csv,,
Office_Bobbi,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Office,,137297.0,12755.30319,College/University,America/Los_Angeles,1917,Bobbi,Office,weather7.csv,,
Office_Georgia,30/11/15 23:00,01/12/14 00:00,,District Heating,Government,,7.0,188.0,Office,C,33960.1045,3155.0,Other Government Buildings,Europe/London,1900,Georgia,Office,weather5.csv,,
PrimClass_Janelle,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,230.0,Primary/Secondary Classroom,E,12927.4439,1201.0,Primary/Secondary School,Europe/London,1967-1976,Janelle,PrimClass,weather1.csv,,
Office_Skyler,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,C,16985.4342,1578.0,College/University,Europe/London,1978,Skyler,Office,weather6.csv,,
Office_Marc,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,47578.0,4420.138934,College/University,America/Chicago,,Marc,Office,weather3.csv,,
Office_Mary,30/04/15 23:00,01/05/14 00:00,85.0,,Education,,,,Office,,56569.0,5255.429807,College/University,America/Chicago,,Mary,Office,weather3.csv,,
UnivDorm_Payton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,93313.0,8669.057639,College/University,America/New_York,,Payton,UnivDorm,weather4.csv,,
Office_Ayesha,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,131797.0,12244.33669,College/University,America/Phoenix,1968,Ayesha,Office,weather0.csv,,
PrimClass_Jane,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,3.0,1395.0,Primary/Secondary Classroom,C,121061.5833,11247.0,Primary/Secondary School,Europe/London,1967-1976,Jane,PrimClass,weather1.csv,,
PrimClass_Jon,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,124.0,Primary/Secondary Classroom,E,17103.8371,1589.0,Primary/Secondary School,Europe/London,1945-1966,Jon,PrimClass,weather1.csv,,
UnivDorm_Patty,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,93500.0,8686.4305,College/University,America/New_York,,Patty,UnivDorm,weather4.csv,,
UnivDorm_Adan,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,216526.0,20115.91498,College/University,America/Phoenix,1967,Adan,UnivDorm,weather0.csv,,
Office_Monty,30/04/15 23:00,01/05/14 00:00,91.0,,Education,,,,Office,,80205.0,7451.285115,College/University,America/Chicago,,Monty,Office,weather3.csv,,
UnivLab_Clint,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,18342.0,1704.026826,College/University,America/New_York,1960,Clint,UnivLab,weather2.csv,,
PrimClass_Jake,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,214.0,Primary/Secondary Classroom,D,15413.9048,1432.0,Primary/Secondary School,Europe/London,post 1976,Jake,PrimClass,weather1.csv,,
"Office_Joan,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2,133,Office,E,19428.8395,1805,""City, County, State"",Europe/London,1919-1945,Joan,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivLab_Cesar,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,9552.0,887.409456,College/University,America/New_York,1961,Cesar,UnivLab,weather2.csv,,
UnivDorm_Cian,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,20291.0,1885.094773,College/University,America/New_York,1925,Cian,UnivDorm,weather2.csv,,
PrimClass_Johnnie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,262.0,Primary/Secondary Classroom,C,19041.3391,1769.0,Primary/Secondary School,Europe/London,post 1976,Johnnie,PrimClass,weather1.csv,,
Office_Marlon,30/04/15 23:00,01/05/14 00:00,47.0,,Education,,,,Office,,28991.0,2693.350873,College/University,America/Chicago,,Marlon,Office,weather3.csv,,
UnivDorm_Curtis,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,39538.0,3673.198814,College/University,America/New_York,1953,Curtis,UnivDorm,weather2.csv,,
UnivDorm_Leonard,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,8.0,,Dormitory,D,83108.0719,7721.0,College/University,Europe/London,1995,Leonard,UnivDorm,weather5.csv,,
"Office_Javon,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2,,Office,C,7416.3271,689,""City, County, State"",Europe/London,Post 1976,Javon,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
UnivClass_Pete,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,80325.0,7462.433475,College/University,America/New_York,,Pete,UnivClass,weather4.csv,,
PrimClass_Johnathon,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,2.0,322.0,Primary/Secondary Classroom,C,24251.0667,2253.0,Primary/Secondary School,Europe/London,1945-1966,Johnathon,PrimClass,weather1.csv,,
"Office_Jeanne,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,2,33,Office,,4650.0048,432,""City, County, State"",Europe/London,post 1976,Jeanne,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
PrimClass_Jamie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,4.0,1598.0,Primary/Secondary Classroom,D,160037.6652,14868.0,Primary/Secondary School,Europe/London,1945-1966,Jamie,PrimClass,weather1.csv,,
Office_Pamela,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,42129.0,3913.910487,College/University,America/New_York,,Pamela,Office,weather4.csv,,
Office_Allyson,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,28750.0,2670.96125,College/University,America/Phoenix,,Allyson,Office,weather0.csv,,
PrimClass_Jacob,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,270.0,Primary/Secondary Classroom,D,66187.2211,6149.0,Primary/Secondary School,Europe/London,post 1976,Jacob,PrimClass,weather1.csv,,
Office_Amelie,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,42214.0,3921.807242,College/University,America/Phoenix,1985,Amelie,Office,weather0.csv,,
UnivDorm_Patrice,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,44352.0,4120.433856,College/University,America/New_York,,Patrice,UnivDorm,weather4.csv,,
UnivClass_Alexander,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,78268.0,7271.332004,College/University,America/Phoenix,1964,Alexander,UnivClass,weather0.csv,,
Office_Maximus,30/04/15 23:00,01/05/14 00:00,94.0,,Education,,,,Office,,131745.0,12239.50574,College/University,America/Chicago,,Maximus,Office,weather3.csv,,
Office_Ava,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,29778.0,2766.465534,College/University,America/Phoenix,,Ava,Office,weather0.csv,,
Office_Michael,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,119509.0,11102.74463,College/University,America/Chicago,,Michael,Office,weather3.csv,,
Office_Caleb,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,87977.0,8173.327231,College/University,America/New_York,1947,Caleb,Office,weather2.csv,,
Office_Scottie,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,B,24681.6227,2293.0,College/University,Europe/London,1970,Scottie,Office,weather6.csv,,
Office_Cecelia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,11524.0,1070.614172,College/University,America/New_York,1994,Cecelia,Office,weather2.csv,,
Office_Nelson,31/10/15 23:00,01/11/14 00:00,,,Education,,,1947.0,Office,,92121.0,8558.317263,College/University,America/Chicago,,Nelson,Office,weather9.csv,,
PrimClass_Angela,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Primary/Secondary Classroom,,16744.0,1555.567832,College/University,America/Phoenix,,Angela,PrimClass,weather0.csv,,
Office_Abbey,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,74180.0,6891.54454,College/University,America/Phoenix,1930,Abbey,Office,weather0.csv,,
UnivDorm_Candace,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,18277.0,1697.988131,College/University,America/New_York,1965,Candace,UnivDorm,weather2.csv,,
UnivDorm_Clayton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,98624.0,9162.465472,College/University,America/New_York,1866,Clayton,UnivDorm,weather2.csv,,
UnivDorm_Ahmad,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,49108.0,4562.280524,College/University,America/Phoenix,1951,Ahmad,UnivDorm,weather0.csv,,
UnivClass_Armando,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,25139.0,2335.488517,College/University,America/Phoenix,1970,Armando,UnivClass,weather0.csv,,
UnivDorm_April,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,553210.0,51394.86863,College/University,America/Phoenix,2009,April,UnivDorm,weather0.csv,,
"Office_John,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,3,293,Office,E,152470.6435,14165,""City, County, State"",Europe/London,Pre 1919,John,Office,weather1.csv,,",,,,,,,,,,,,,,,,,,,,
Office_Moses,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,87187.0,8099.933861,College/University,America/Chicago,,Moses,Office,weather3.csv,,
UnivDorm_Corey,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,48881.0,4541.191543,College/University,America/New_York,1902,Corey,UnivDorm,weather2.csv,,
Office_Martha,30/04/15 23:00,01/05/14 00:00,86.0,,Education,,,,Office,,94988.0,8824.670164,College/University,America/Chicago,,Martha,Office,weather3.csv,,
UnivClass_Anamaria,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,49078.0,4559.493434,College/University,America/Phoenix,1914,Anamaria,UnivClass,weather0.csv,,
UnivDorm_Cooper,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,133594.0,12411.28338,College/University,America/New_York,1961,Cooper,UnivDorm,weather2.csv,,
UnivClass_Andy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,12773.0,1186.650019,College/University,America/Phoenix,,Andy,UnivClass,weather0.csv,,
UnivClass_Archie,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,75650.0,7028.11195,College/University,America/Phoenix,,Archie,UnivClass,weather0.csv,,
Office_Mercedes,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,59476.0,5525.498828,College/University,America/Chicago,,Mercedes,Office,weather3.csv,,
UnivClass_Stuart,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,C,45305.2551,4209.0,College/University,Europe/London,1965,Stuart,UnivClass,weather6.csv,,
Office_Mat,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,53077.0,4931.012531,College/University,America/Chicago,,Mat,Office,weather3.csv,,
Office_Clifton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,31316.0,2909.350348,College/University,America/New_York,1913,Clifton,Office,weather2.csv,,
UnivLab_Cindy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,116854.0,10856.08716,College/University,America/New_York,1978,Cindy,UnivLab,weather2.csv,,
UnivLab_Neil,31/10/15 23:00,01/11/14 00:00,,,Education,,,511.0,College Laboratory,,27145.0,2521.851935,College/University,America/Chicago,,Neil,UnivLab,weather9.csv,,
Office_Marilyn,30/04/15 23:00,01/05/14 00:00,91.0,,Education,,,,Office,,52748.0,4900.447444,College/University,America/Chicago,,Marilyn,Office,weather3.csv,,
UnivDorm_Malachi,30/04/15 23:00,01/05/14 00:00,85.0,,Education,,,,Dormitory,,117054.0,10874.66776,College/University,America/Chicago,,Malachi,UnivDorm,weather3.csv,,
UnivDorm_Mathew,30/04/15 23:00,01/05/14 00:00,49.0,,Education,,,,Dormitory,,177550.0,16494.92765,College/University,America/Chicago,,Mathew,UnivDorm,weather3.csv,,
UnivDorm_Ashleigh,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,32841.0,3051.027423,College/University,America/Phoenix,1935,Ashleigh,UnivDorm,weather0.csv,,
Office_Malik,30/04/15 23:00,01/05/14 00:00,94.0,,Education,,,,Office,,67839.0,6302.446617,College/University,America/Chicago,,Malik,Office,weather3.csv,,
UnivClass_Sam,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,D,61709.4387,5733.0,College/University,Europe/London,1966,Sam,UnivClass,weather6.csv,,
UnivClass_Alec,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,4314.0,400.783542,College/University,America/Phoenix,1907,Alec,UnivClass,weather0.csv,,
UnivClass_Alvin,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,95944.0,8913.485432,College/University,America/Phoenix,1961,Alvin,UnivClass,weather0.csv,,
Office_Alyson,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,155682.0,14463.32485,College/University,America/Phoenix,,Alyson,Office,weather0.csv,,
Office_Benjamin,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Office,,75488.0,7013.061664,College/University,America/Los_Angeles,1948,Benjamin,Office,weather7.csv,,
UnivDorm_Piper,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,82911.0,7702.680633,College/University,America/New_York,,Piper,UnivDorm,weather4.csv,,
UnivDorm_Colton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,19876.0,1846.540028,College/University,America/New_York,1932,Colton,UnivDorm,weather2.csv,,
UnivDorm_Paola,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,278795.0,25900.89189,College/University,America/New_York,,Paola,UnivDorm,weather4.csv,,
UnivLab_Miles,30/04/15 23:00,01/05/14 00:00,,,Education,,,,College Laboratory,,142672.0,13254.65682,College/University,America/Chicago,,Miles,UnivLab,weather3.csv,,
UnivDorm_Lawrence,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,8.0,,Dormitory,C,64723.3307,6013.0,College/University,Europe/London,1960,Lawrence,UnivDorm,weather5.csv,,
UnivClass_Sheila,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,F,61246.591,5690.0,College/University,Europe/London,1960,Sheila,UnivClass,weather6.csv,,
UnivDorm_Alonzo,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,36406.0,3382.226618,College/University,America/Phoenix,1940,Alonzo,UnivDorm,weather0.csv,,
UnivClass_Beatrice,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Classroom,,56602.0,5258.495606,College/University,America/Los_Angeles,1923,Beatrice,UnivClass,weather7.csv,,
Office_Mohammed,30/04/15 23:00,01/05/14 00:00,9.0,,Education,,,,Office,,98212.0,9124.189436,College/University,America/Chicago,,Mohammed,Office,weather3.csv,,
UnivDorm_Chester,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,65999.0,6131.505097,College/University,America/New_York,1975,Chester,UnivDorm,weather2.csv,,
UnivLab_Tami,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,73981.36109,6873.1,College/University,Europe/Zurich,,Tami,UnivLab,weather8.csv,,
Office_Bianca,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Office,,57343.0,5327.336729,College/University,America/Los_Angeles,1905,Bianca,Office,weather7.csv,,
UnivDorm_Phillip,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,47007.0,4367.091321,College/University,America/New_York,,Phillip,UnivDorm,weather4.csv,,
UnivDorm_Mitch,30/04/15 23:00,01/05/14 00:00,83.0,,Education,,,,Dormitory,,74584.0,6929.077352,College/University,America/Chicago,,Mitch,UnivDorm,weather3.csv,,
UnivDorm_Casey,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,24103.0,2239.241009,College/University,America/New_York,1964,Casey,UnivDorm,weather2.csv,,
UnivClass_Colette,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,40461.0,3758.948283,College/University,America/New_York,2002,Colette,UnivClass,weather2.csv,,
Office_Benthe,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Office,,236242.0,21947.59053,College/University,America/Los_Angeles,1962,Benthe,Office,weather7.csv,,
Office_Gemma,30/11/15 23:00,01/12/14 00:00,,District heating,Government,,7.0,1815.0,Office,E,820241.4717,76203.0,Other Government Buildings,Europe/London,1862-1875,Gemma,Office,weather5.csv,,
UnivDorm_Leticia,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,7.0,,Dormitory,E,102773.7172,9548.0,College/University,Europe/London,1956,Leticia,UnivDorm,weather5.csv,,
Office_Micheal,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,121714.0,11307.59574,College/University,America/Chicago,,Micheal,Office,weather3.csv,,
UnivClass_Abraham,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,95717.0,8892.396451,College/University,America/Phoenix,2969,Abraham,UnivClass,weather0.csv,,
UnivDorm_Leslie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,10.0,,Dormitory,D,66531.6659,6181.0,College/University,Europe/London,1967,Leslie,UnivDorm,weather5.csv,,
UnivDorm_Poppy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,113000.0,10498.039,College/University,America/New_York,,Poppy,UnivDorm,weather4.csv,,
Office_Corbin,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,40611.0,3772.883733,College/University,America/New_York,1866,Corbin,Office,weather2.csv,,
Office_Aubrey,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,23549.0,2187.772747,College/University,America/Phoenix,1941,Aubrey,Office,weather0.csv,,
Office_Autumn,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,163959.0,15232.28298,College/University,America/Phoenix,2004,Autumn,Office,weather0.csv,,
Office_Abigail,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,9703.0,901.437809,College/University,America/Phoenix,1940,Abigail,Office,weather0.csv,,
Office_Mark,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,96612.0,8975.544636,College/University,America/Chicago,,Mark,Office,weather3.csv,,
UnivDorm_Lysander,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,7.0,,Dormitory,G,102956.7035,9565.0,College/University,Europe/London,1968,Lysander,UnivDorm,weather5.csv,,
UnivClass_Christian,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,50567.0,4697.826001,College/University,America/New_York,1880,Christian,UnivClass,weather2.csv,,
UnivClass_Alexandra,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,282946.0,26286.53224,College/University,America/Phoenix,2003,Alexandra,UnivClass,weather0.csv,,
UnivLab_Tracie,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,648094.419,60210.0,College/University,Europe/Zurich,,Tracie,UnivLab,weather8.csv,,
UnivClass_Philip,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,30531.0,2836.421493,College/University,America/New_York,,Philip,UnivClass,weather4.csv,,
UnivDorm_Antonio,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,30949.0,2875.254947,College/University,America/Phoenix,1951,Antonio,UnivDorm,weather0.csv,,
UnivDorm_Malcolm,30/04/15 23:00,01/05/14 00:00,45.0,,Education,,,,Dormitory,,174924.0,16250.96437,College/University,America/Chicago,,Malcolm,UnivDorm,weather3.csv,,
Office_Travis,31/12/13 23:00,01/01/13 00:00,,,Education,,,,Office,,99501.4916,9244.0,College/University,Europe/Zurich,,Travis,Office,weather8.csv,,
Office_Lena,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,8.0,,Office,D,31613.5743,2937.0,College/University,Europe/London,1956,Lena,Office,weather5.csv,,
Office_Max,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,71936.0,6683.070208,College/University,America/Chicago,,Max,Office,weather3.csv,,
UnivClass_Allen,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,62238.0,5782.096914,College/University,America/Phoenix,1970,Allen,UnivClass,weather0.csv,,
UnivDorm_Ciaran,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,136522.0,12683.30337,College/University,America/New_York,2005,Ciaran,UnivDorm,weather2.csv,,
UnivClass_Pandora,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,58307.0,5416.895221,College/University,America/New_York,,Pandora,UnivClass,weather4.csv,,
Office_Gustavo,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,11.0,410.0,Office,G,242930.4591,22569.0,Other Government Buildings,Europe/London,,Gustavo,Office,weather5.csv,,
UnivDorm_Alyssa,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,111304.0,10340.47551,College/University,America/Phoenix,1964,Alyssa,UnivDorm,weather0.csv,,
UnivClass_Axel,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,24586.0,2284.113158,College/University,America/Phoenix,,Axel,UnivClass,weather0.csv,,
UnivDorm_Phoebe,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,128044.0,11895.67173,College/University,America/New_York,,Phoebe,UnivDorm,weather4.csv,,
Office_Penny,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,37485.0,3482.468955,College/University,America/New_York,,Penny,Office,weather4.csv,,
Office_Garrett,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,5.0,46.0,Office,E,11388.2062,1058.0,Other Government Buildings,Europe/London,1754-1756,Garrett,Office,weather5.csv,,
UnivLab_Terrie,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,86436.26978,8030.2,College/University,Europe/Zurich,,Terrie,UnivLab,weather8.csv,,
UnivLab_Tracy,31/12/13 23:00,01/01/13 00:00,,,Education,,,,College Laboratory,,64246.48993,5968.7,College/University,Europe/Zurich,,Tracy,UnivLab,weather8.csv,,
UnivClass_Phyllis,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,13512.0,1255.305336,College/University,America/New_York,,Phyllis,UnivClass,weather4.csv,,
UnivDorm_Marquis,30/04/15 23:00,01/05/14 00:00,56.0,,Education,,,,Dormitory,,233341.0,21678.07892,College/University,America/Chicago,,Marquis,UnivDorm,weather3.csv,,
PrimClass_Jazmin,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,1.0,71.0,Primary/Secondary Classroom,C,11269.8033,1047.0,Primary/Secondary School,Europe/London,1967-1976,Jazmin,PrimClass,weather1.csv,,
UnivClass_Seb,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Classroom,B,65024.7199,6041.0,College/University,Europe/London,1975,Seb,UnivClass,weather6.csv,,
Office_Annika,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,23392.0,2173.186976,College/University,America/Phoenix,,Annika,Office,weather0.csv,,
Office_Shawnette,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,C,64152.844,5960.0,College/University,Europe/London,1968,Shawnette,Office,weather6.csv,,
Office_Cody,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,84615.0,7860.987345,College/University,America/New_York,1963,Cody,Office,weather2.csv,,
PrimClass_Jaiden,30/11/15 23:00,01/12/14 00:00,,Electricity,Education,Electricity,1.0,192.0,Primary/Secondary Classroom,F,8729.5229,811.0,Primary/Secondary School,Europe/London,1967-1976,Jaiden,PrimClass,weather1.csv,,
Office_Charles,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,187041.0,17376.67002,College/University,America/New_York,1973,Charles,Office,weather2.csv,,
UnivDorm_Avery,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,86323.0,8019.665669,College/University,America/Phoenix,1956,Avery,UnivDorm,weather0.csv,,
